N	Total Time	Average CPE
1500	11971	7.98
1501	11927	7.95
1502	11750	7.82
1503	11760	7.82
1504	11748	7.81
1505	11795	7.84
1506	11788	7.83
1507	11776	7.81
1508	11783	7.81
1509	11795	7.82
1510	11795	7.81
1511	11817	7.82
1512	11819	7.82
1513	11809	7.81
1514	11907	7.86
1515	11835	7.81
1516	11829	7.80
1517	12838	8.46
1518	12008	7.91
1519	11885	7.82
1520	11876	7.81
1521	12251	8.05
1522	12892	8.47
1523	14218	9.34
1524	12250	8.04
1525	12468	8.18
1526	12248	8.03
1527	12273	8.04
1528	14090	9.22
1529	12865	8.41
1530	15378	10.05
1531	15853	10.35
1532	11947	7.80
1533	12710	8.29
1534	11986	7.81
1535	11972	7.80
1536	11981	7.80
1537	11993	7.80
1538	11980	7.79
1539	12012	7.81
1540	12181	7.91
1541	13633	8.85
1542	12360	8.02
1543	12733	8.25
1544	12003	7.77
1545	12039	7.79
1546	12037	7.79
1547	12172	7.87
1548	12050	7.78
1549	12043	7.77
1550	12080	7.79
1551	12106	7.81
1552	12128	7.81
1553	12148	7.82
1554	12218	7.86
1555	12139	7.81
1556	12161	7.82
1557	12158	7.81
1558	12238	7.85
1559	14210	9.11
1560	17322	11.10
1561	14123	9.05
1562	12265	7.85
1563	12247	7.84
1564	12240	7.83
1565	12256	7.83
1566	12249	7.82
1567	12266	7.83
1568	12293	7.84
1569	12742	8.12
1570	13224	8.42
1571	12553	7.99
1572	12594	8.01
1573	12588	8.00
1574	12615	8.01
1575	12706	8.07
1576	12607	8.00
1577	12645	8.02
1578	12623	8.00
1579	12632	8.00
1580	12613	7.98
1581	12638	7.99
1582	12335	7.80
1583	12352	7.80
1584	15285	9.65
1585	14090	8.89
1586	19938	12.57
1587	13206	8.32
1588	12928	8.14
1589	12470	7.85
1590	12435	7.82
1591	12435	7.82
1592	12428	7.81
1593	12395	7.78
1594	12846	8.06
1595	12294	7.71
1596	12296	7.70
1597	12449	7.80
1598	12435	7.78
1599	12440	7.78
1600	13284	8.30
1601	12411	7.75
1602	12407	7.74
1603	12404	7.74
1604	13891	8.66
1605	12425	7.74
1606	12458	7.76
1607	12475	7.76
1608	12459	7.75
1609	13389	8.32
1610	12569	7.81
1611	12535	7.78
1612	12581	7.80
1613	12641	7.84
1614	12550	7.78
1615	12545	7.77
1616	12520	7.75
1617	15438	9.55
1618	12519	7.74
1619	12536	7.74
1620	12881	7.95
1621	12534	7.73
1622	12546	7.73
1623	12567	7.74
1624	12540	7.72
1625	12577	7.74
1626	12570	7.73
1627	12571	7.73
1628	12563	7.72
1629	12753	7.83
1630	12604	7.73
1631	12595	7.72
1632	12614	7.73
1633	13964	8.55
1634	12600	7.71
1635	12630	7.72
1636	12641	7.73
1637	12617	7.71
1638	12643	7.72
1639	12634	7.71
1640	12654	7.72
1641	12643	7.70
1642	12662	7.71
1643	13573	8.26
1644	17209	10.47
1645	13766	8.37
1646	12986	7.89
1647	13016	7.90
1648	13131	7.97
1649	13028	7.90
1650	13019	7.89
1651	13026	7.89
1652	13050	7.90
1653	13049	7.89
1654	13063	7.90
1655	13064	7.89
1656	14045	8.48
1657	20754	12.53
1658	12882	7.77
1659	12880	7.76
1660	14684	8.85
1661	14722	8.86
1662	12922	7.77
1663	13270	7.98
1664	21587	12.97
1665	21179	12.72
1666	13727	8.24
1667	12833	7.70
1668	12853	7.71
1669	12835	7.69
1670	13459	8.06
1671	15935	9.54
1672	13239	7.92
1673	13254	7.92
1674	13254	7.92
1675	13259	7.92
1676	13272	7.92
1677	13282	7.92
1678	13289	7.92
1679	13293	7.92
1680	13305	7.92
1681	14765	8.78
1682	13489	8.02
1683	13325	7.92
1684	13332	7.92
1685	13397	7.95
1686	13346	7.92
1687	13346	7.91
1688	13685	8.11
1689	13838	8.19
1690	16115	9.54
1691	15367	9.09
1692	13084	7.73
1693	13070	7.72
1694	13047	7.70
1695	13044	7.70
1696	13059	7.70
1697	13039	7.68
1698	13693	8.06
1699	13104	7.71
1700	14081	8.28
1701	13143	7.73
1702	13144	7.72
1703	13610	7.99
1704	13589	7.97
1705	13117	7.69
1706	13122	7.69
1707	13144	7.70
1708	13118	7.68
1709	13093	7.66
1710	14843	8.68
1711	15456	9.03
1712	13223	7.72
1713	13223	7.72
1714	13230	7.72
1715	13241	7.72
1716	13244	7.72
1717	13244	7.71
1718	13444	7.83
1719	13288	7.73
1720	13263	7.71
1721	13288	7.72
1722	13271	7.71
1723	14045	8.15
1724	13308	7.72
1725	13314	7.72
1726	13334	7.73
1727	13329	7.72
1728	13336	7.72
1729	13339	7.71
1730	13364	7.72
1731	13350	7.71
1732	13367	7.72
1733	13385	7.72
1734	13390	7.72
1735	15132	8.72
1736	13415	7.73
1737	15272	8.79
1738	15226	8.76
1739	13650	7.85
1740	13645	7.84
1741	13650	7.84
1742	13693	7.86
1743	13669	7.84
1744	13700	7.86
1745	13688	7.84
1746	13695	7.84
1747	13696	7.84
1748	15007	8.59
1749	13413	7.67
1750	13428	7.67
1751	13447	7.68
1752	14311	8.17
1753	13806	7.88
1754	21018	11.98
1755	13489	7.69
1756	13588	7.74
1757	13514	7.69
1758	13527	7.69
1759	13518	7.69
1760	13515	7.68
1761	19323	10.97
1762	15071	8.55
1763	15024	8.52
1764	13574	7.70
1765	13590	7.70
1766	13747	7.78
1767	13979	7.91
1768	13463	7.61
1769	13478	7.62
1770	13492	7.62
1771	14121	7.97
1772	13792	7.78
1773	13708	7.73
1774	13684	7.71
1775	13688	7.71
1776	13716	7.72
1777	13740	7.73
1778	13720	7.72
1779	13716	7.71
1780	13767	7.73
1781	15025	8.44
1782	13625	7.65
1783	13650	7.66
1784	13627	7.64
1785	13637	7.64
1786	13658	7.65
1787	13675	7.65
1788	13673	7.65
1789	13660	7.64
1790	13664	7.63
1791	13679	7.64
1792	13683	7.64
1793	13688	7.63
1794	13717	7.65
1795	15171	8.45
1796	18116	10.09
1797	13624	7.58
1798	13603	7.57
1799	13634	7.58
1800	14624	8.12
1801	13808	7.67
1802	13790	7.65
1803	13813	7.66
1804	13809	7.65
1805	13824	7.66
1806	13806	7.64
1807	13813	7.64
1808	13854	7.66
1809	15138	8.37
1810	15010	8.29
1811	14100	7.79
1812	13714	7.57
1813	13723	7.57
1814	13732	7.57
1815	13736	7.57
1816	13761	7.58
1817	13758	7.57
1818	13736	7.56
1819	14081	7.74
1820	13952	7.67
1821	13939	7.65
1822	13920	7.64
1823	13922	7.64
1824	13943	7.64
1825	15385	8.43
1826	13939	7.63
1827	14822	8.11
1828	13971	7.64
1829	13953	7.63
1830	14056	7.68
1831	13999	7.65
1832	14013	7.65
1833	13990	7.63
1834	14023	7.65
1835	16512	9.00
1836	14001	7.63
1837	14032	7.64
1838	14022	7.63
1839	14028	7.63
1840	15727	8.55
1841	16738	9.09
1842	14023	7.61
1843	14038	7.62
1844	14036	7.61
1845	14035	7.61
1846	14054	7.61
1847	14077	7.62
1848	14092	7.63
1849	15416	8.34
1850	18964	10.25
1851	14164	7.65
1852	14170	7.65
1853	14298	7.72
1854	14043	7.57
1855	16301	8.79
1856	15829	8.53
1857	18472	9.95
1858	14599	7.86
1859	14793	7.96
1860	14428	7.76
1861	14404	7.74
1862	14449	7.76
1863	14447	7.75
1864	14468	7.76
1865	14786	7.93
1866	14760	7.91
1867	14457	7.74
1868	14448	7.73
1869	14596	7.81
1870	14519	7.76
1871	14488	7.74
1872	14498	7.74
1873	14506	7.74
1874	14498	7.74
1875	14524	7.75
1876	14536	7.75
1877	14522	7.74
1878	14563	7.75
1879	14548	7.74
1880	14551	7.74
1881	15954	8.48
1882	18463	9.81
1883	14627	7.77
1884	14625	7.76
1885	14639	7.77
1886	14644	7.76
1887	14641	7.76
1888	14603	7.73
1889	14617	7.74
1890	14621	7.74
1891	14639	7.74
1892	15090	7.98
1893	14596	7.71
1894	14573	7.69
1895	14696	7.76
1896	15011	7.92
1897	15898	8.38
1898	14307	7.54
1899	14314	7.54
1900	15453	8.13
1901	18901	9.94
1902	15239	8.01
1903	14468	7.60
1904	14441	7.58
1905	14442	7.58
1906	14529	7.62
1907	14430	7.57
1908	14446	7.57
1909	14455	7.57
1910	14553	7.62
1911	15747	8.24
1912	15550	8.13
1913	14538	7.60
1914	14517	7.58
1915	14551	7.60
1916	14543	7.59
1917	14549	7.59
1918	14555	7.59
1919	15615	8.14
1920	15006	7.82
1921	14539	7.57
1922	14534	7.56
1923	14555	7.57
1924	14542	7.56
1925	14947	7.76
1926	14468	7.51
1927	14449	7.50
1928	14491	7.52
1929	14457	7.49
1930	14500	7.51
1931	15107	7.82
1932	14867	7.70
1933	14863	7.69
1934	14878	7.69
1935	14893	7.70
1936	14855	7.67
1937	14719	7.60
1938	14708	7.59
1939	14669	7.57
1940	14665	7.56
1941	14666	7.56
1942	14673	7.56
1943	14697	7.56
1944	15127	7.78
1945	14627	7.52
1946	14631	7.52
1947	14659	7.53
1948	15258	7.83
1949	25013	12.83
1950	14734	7.56
1951	14673	7.52
1952	14691	7.53
1953	16811	8.61
1954	14603	7.47
1955	14897	7.62
1956	15014	7.68
1957	15009	7.67
1958	15028	7.68
1959	15014	7.66
1960	15001	7.65
1961	15041	7.67
1962	16896	8.61
1963	16403	8.36
1964	14852	7.56
1965	14817	7.54
1966	14824	7.54
1967	14835	7.54
1968	15061	7.65
1969	19249	9.78
1970	17450	8.86
1971	15499	7.86
1972	14875	7.54
1973	14870	7.54
1974	14846	7.52
1975	16761	8.49
1976	14960	7.57
1977	15823	8.00
1978	15776	7.98
1979	15182	7.67
1980	15212	7.68
1981	15205	7.68
1982	15229	7.68
1983	15194	7.66
1984	16644	8.39
1985	15216	7.67
1986	15234	7.67
1987	15224	7.66
1988	20705	10.41
1989	15967	8.03
1990	15373	7.73
1991	14904	7.49
1992	15024	7.54
1993	14961	7.51
1994	14961	7.50
1995	14957	7.50
1996	14974	7.50
1997	14994	7.51
1998	14986	7.50
1999	18351	9.18
2000	15111	7.56
2001	15242	7.62
2002	15301	7.64
2003	15334	7.66
2004	15321	7.65
2005	15352	7.66
2006	15336	7.65
2007	15337	7.64
2008	15743	7.84
2009	16680	8.30
2010	15177	7.55
2011	17977	8.94
2012	17278	8.59
2013	15221	7.56
2014	15222	7.56
2015	15220	7.55
2016	15328	7.60
2017	15086	7.48
2018	15122	7.49
2019	15120	7.49
2020	15131	7.49
2021	15155	7.50
2022	15838	7.83
2023	15184	7.51
2024	15178	7.50
2025	15183	7.50
2026	15176	7.49
2027	15190	7.49
2028	15200	7.50
2029	15652	7.71
2030	15323	7.55
2031	15267	7.52
2032	15373	7.57
2033	15284	7.52
2034	15314	7.53
2035	15343	7.54
2036	15307	7.52
2037	15331	7.53
2038	15324	7.52
2039	15406	7.56
2040	17750	8.70
2041	15322	7.51
2042	15319	7.50
2043	15807	7.74
2044	16396	8.02
2045	20280	9.92
2046	15625	7.64
2047	15624	7.63
2048	16228	7.92
2049	17216	8.40
2050	15710	7.66
2051	15712	7.66
2052	16575	8.08
2053	15810	7.70
2054	18446	8.98
2055	17233	8.39
2056	18165	8.84
2057	17905	8.70
2058	15674	7.62
2059	15687	7.62
2060	15688	7.62
2061	16606	8.06
2062	15658	7.59
2063	15605	7.56
2064	17263	8.36
2065	16320	7.90
2066	16341	7.91
2067	16512	7.99
2068	16462	7.96
2069	16363	7.91
2070	16356	7.90
2071	16376	7.91
2072	16378	7.90
2073	16379	7.90
2074	18723	9.03
2075	15785	7.61
2076	15809	7.62
2077	15846	7.63
2078	15756	7.58
2079	15771	7.59
2080	15743	7.57
2081	15764	7.58
2082	15928	7.65
2083	15879	7.62
2084	15760	7.56
2085	15865	7.61
2086	15760	7.56
2087	25507	12.22
2088	26704	12.79
2089	18289	8.75
2090	18550	8.88
2091	22609	10.81
2092	22688	10.85
2093	22673	10.83
2094	22761	10.87
2095	22725	10.85
2096	21834	10.42
2097	18442	8.79
2098	18431	8.79
2099	18350	8.74
2100	21730	10.35
2101	18579	8.84
2102	18584	8.84
2103	18590	8.84
2104	18594	8.84
2105	19606	9.31
2106	16567	7.87
2107	16576	7.87
2108	16903	8.02
2109	17468	8.28
2110	16561	7.85
2111	18579	8.80
2112	16608	7.86
2113	16634	7.87
2114	16648	7.88
2115	16670	7.88
2116	16654	7.87
2117	16673	7.88
2118	17868	8.44
2119	16022	7.56
2120	16012	7.55
2121	17463	8.23
2122	16018	7.55
2123	16143	7.60
2124	16196	7.63
2125	16058	7.56
2126	16066	7.56
2127	16066	7.55
2128	16053	7.54
2129	16077	7.55
2130	16083	7.55
2131	16101	7.56
2132	17819	8.36
2133	18385	8.62
2134	16560	7.76
2135	16749	7.84
2136	16746	7.84
2137	16743	7.83
2138	17563	8.21
2139	17648	8.25
2140	22848	10.68
2141	18084	8.45
2142	19123	8.93
2143	16815	7.85
2144	16946	7.90
2145	16846	7.85
2146	16857	7.86
2147	18003	8.39
2148	16763	7.80
2149	19622	9.13
2150	17979	8.36
2151	17681	8.22
2152	18345	8.52
2153	17460	8.11
2154	16904	7.85
2155	16902	7.84
2156	17066	7.92
2157	16903	7.84
2158	16923	7.84
2159	18747	8.68
2160	16406	7.60
2161	16410	7.59
2162	16433	7.60
2163	17893	8.27
2164	16450	7.60
2165	16447	7.60
2166	17540	8.10
2167	16395	7.57
2168	16367	7.55
2169	16394	7.56
2170	16626	7.66
2171	17076	7.87
2172	16562	7.63
2173	19382	8.92
2174	16498	7.59
2175	16493	7.58
2176	16496	7.58
2177	16496	7.58
2178	16517	7.58
2179	16520	7.58
2180	17380	7.97
2181	16536	7.58
2182	16519	7.57
2183	16507	7.56
2184	16511	7.56
2185	17551	8.03
2186	16538	7.57
2187	16551	7.57
2188	16556	7.57
2189	16576	7.57
2190	17799	8.13
2191	17120	7.81
2192	17154	7.83
2193	20027	9.13
2194	17152	7.82
2195	17148	7.81
2196	18003	8.20
2197	17637	8.03
2198	16583	7.54
2199	16595	7.55
2200	17524	7.97
2201	16571	7.53
2202	16574	7.53
2203	16570	7.52
2204	16589	7.53
2205	16579	7.52
2206	16492	7.48
2207	16495	7.47
2208	16525	7.48
2209	16699	7.56
2210	16508	7.47
2211	16521	7.47
2212	16530	7.47
2213	17487	7.90
2214	17588	7.94
2215	19955	9.01
2216	17469	7.88
2217	17135	7.73
2218	18776	8.47
2219	27029	12.18
2220	26100	11.76
2221	26470	11.92
2222	21571	9.71
2223	18047	8.12
2224	17489	7.86
2225	19773	8.89
2226	19723	8.86
2227	24618	11.05
2228	17636	7.92
2229	16930	7.60
2230	18413	8.26
2231	17487	7.84
2232	17474	7.83
2233	17976	8.05
2234	17499	7.83
2235	17590	7.87
2236	17430	7.80
2237	17406	7.78
2238	17432	7.79
2239	17969	8.03
2240	22233	9.93
2241	16813	7.50
2242	16822	7.50
2243	16847	7.51
2244	17072	7.61
2245	22318	9.94
2246	20733	9.23
2247	18745	8.34
2248	17065	7.59
2249	17041	7.58
2250	16970	7.54
2251	16912	7.51
2252	16887	7.50
2253	16892	7.50
2254	16914	7.50
2255	17202	7.63
2256	16975	7.52
2257	19396	8.59
2258	17560	7.78
2259	19032	8.42
2260	17715	7.84
2261	17627	7.80
2262	17563	7.76
2263	17576	7.77
2264	17583	7.77
2265	19335	8.54
2266	18515	8.17
2267	19444	8.58
2268	17733	7.82
2269	17616	7.76
2270	17619	7.76
2271	17641	7.77
2272	17811	7.84
2273	17685	7.78
2274	17668	7.77
2275	19808	8.71
2276	17691	7.77
2277	17698	7.77
2278	18439	8.09
2279	17076	7.49
2280	17101	7.50
2281	22651	9.93
2282	20222	8.86
2283	17157	7.52
2284	17158	7.51
2285	17157	7.51
2286	17162	7.51
2287	17182	7.51
2288	17177	7.51
2289	17175	7.50
2290	17171	7.50
2291	17194	7.51
2292	17199	7.50
2293	17224	7.51
2294	17605	7.67
2295	17180	7.49
2296	17187	7.49
2297	17200	7.49
2298	17186	7.48
2299	17214	7.49
2300	19451	8.46
2301	18006	7.83
2302	18814	8.17
2303	17726	7.70
2304	17206	7.47
2305	19429	8.43
2306	17192	7.46
2307	17211	7.46
2308	17184	7.45
2309	17184	7.44
2310	17205	7.45
2311	17246	7.46
2312	17231	7.45
2313	17236	7.45
2314	17242	7.45
2315	18002	7.78
2316	17427	7.52
2317	17360	7.49
2318	17346	7.48
2319	17347	7.48
2320	17369	7.49
2321	17384	7.49
2322	17367	7.48
2323	17705	7.62
2324	17456	7.51
2325	17459	7.51
2326	18385	7.90
2327	18104	7.78
2328	18040	7.75
2329	18061	7.75
2330	18067	7.75
2331	18066	7.75
2332	18090	7.76
2333	18118	7.77
2334	18237	7.81
2335	17436	7.47
2336	17369	7.44
2337	17380	7.44
2338	17692	7.57
2339	19848	8.49
2340	23916	10.22
2341	18156	7.76
2342	18199	7.77
2343	18183	7.76
2344	18256	7.79
2345	18179	7.75
2346	18196	7.76
2347	21773	9.28
2348	18206	7.75
2349	18390	7.83
2350	18239	7.76
2351	18326	7.79
2352	18325	7.79
2353	18296	7.78
2354	18264	7.76
2355	18274	7.76
2356	18270	7.75
2357	19847	8.42
2358	22564	9.57
2359	18489	7.84
2360	18378	7.79
2361	18065	7.65
2362	18296	7.75
2363	18254	7.72
2364	18235	7.71
2365	18239	7.71
2366	18239	7.71
2367	18259	7.71
2368	18538	7.83
2369	18226	7.69
2370	18233	7.69
2371	19966	8.42
2372	17674	7.45
2373	17689	7.45
2374	17656	7.44
2375	17661	7.44
2376	17701	7.45
2377	17683	7.44
2378	17721	7.45
2379	17740	7.46
2380	17728	7.45
2381	18770	7.88
2382	20310	8.53
2383	17806	7.47
2384	17771	7.45
2385	17801	7.46
2386	17812	7.47
2387	17807	7.46
2388	17804	7.46
2389	17810	7.46
2390	18353	7.68
2391	18418	7.70
2392	18670	7.81
2393	18415	7.70
2394	18522	7.74
2395	21737	9.08
2396	17857	7.45
2397	17888	7.46
2398	18688	7.79
2399	18628	7.76
2400	18994	7.91
2401	18479	7.70
2402	18505	7.70
2403	18509	7.70
2404	18502	7.70
2405	18524	7.70
2406	18515	7.70
2407	20050	8.33
2408	18538	7.70
2409	18547	7.70
2410	18547	7.70
2411	19160	7.95
2412	18565	7.70
2413	18854	7.81
2414	17996	7.45
2415	18022	7.46
2416	17967	7.44
2417	18060	7.47
2418	18006	7.45
2419	18005	7.44
2420	18015	7.44
2421	18004	7.44
2422	18018	7.44
2423	18037	7.44
2424	18030	7.44
2425	18058	7.45
2426	18786	7.74
2427	18079	7.45
2428	18088	7.45
2429	18056	7.43
2430	18085	7.44
2431	19471	8.01
2432	20912	8.60
2433	18372	7.55
2434	18110	7.44
2435	18095	7.43
2436	19702	8.09
2437	24690	10.13
2438	20195	8.28
2439	18728	7.68
2440	18717	7.67
2441	18737	7.68
2442	18757	7.68
2443	18839	7.71
2444	20514	8.39
2445	19966	8.17
2446	18900	7.73
2447	20368	8.32
2448	26047	10.64
2449	19796	8.08
2450	18767	7.66
2451	18771	7.66
2452	21341	8.70
2453	19196	7.83
2454	18314	7.46
2455	18214	7.42
2456	18206	7.41
2457	18202	7.41
2458	18300	7.45
2459	18226	7.41
2460	18359	7.46
2461	18312	7.44
2462	18263	7.42
2463	18256	7.41
2464	18318	7.43
2465	18272	7.41
2466	18282	7.41
2467	18301	7.42
2468	18535	7.51
2469	18380	7.44
2470	18319	7.42
2471	18312	7.41
2472	18301	7.40
2473	18335	7.41
2474	18347	7.42
2475	18358	7.42
2476	20198	8.16
2477	19597	7.91
2478	18951	7.65
2479	18960	7.65
2480	18956	7.64
2481	19255	7.76
2482	18415	7.42
2483	21208	8.54
2484	19475	7.84
2485	19129	7.70
2486	19135	7.70
2487	19119	7.69
2488	19259	7.74
2489	19181	7.71
2490	19087	7.67
2491	19080	7.66
2492	19086	7.66
2493	19094	7.66
2494	19109	7.66
2495	20528	8.23
2496	19104	7.65
2497	20121	8.06
2498	19102	7.65
2499	19109	7.65
2500	19773	7.91
2501	18533	7.41
2502	18502	7.39
2503	18499	7.39
2504	18472	7.38
2505	18471	7.37
2506	18492	7.38
2507	18493	7.38
2508	18467	7.36
2509	20833	8.30
2510	19525	7.78
2511	18548	7.39
2512	18544	7.38
2513	18567	7.39
2514	18565	7.38
2515	18592	7.39
2516	19364	7.70
2517	21832	8.67
2518	18736	7.44
2519	18621	7.39
2520	20027	7.95
2521	18628	7.39
2522	18650	7.39
2523	19143	7.59
2524	18758	7.43
2525	18698	7.41
2526	18668	7.39
2527	18695	7.40
2528	20165	7.98
2529	18703	7.40
2530	18766	7.42
2531	18724	7.40
2532	18738	7.40
2533	18731	7.39
2534	18757	7.40
2535	18751	7.40
2536	18766	7.40
2537	19799	7.80
2538	24264	9.56
2539	18831	7.42
2540	18860	7.43
2541	18965	7.46
2542	18842	7.41
2543	18834	7.41
2544	18856	7.41
2545	18833	7.40
2546	18848	7.40
2547	22674	8.90
2548	19455	7.64
2549	19452	7.63
2550	19737	7.74
2551	20239	7.93
2552	22982	9.01
2553	20928	8.20
2554	20945	8.20
2555	18922	7.41
2556	18929	7.41
2557	19807	7.75
2558	19018	7.43
2559	18981	7.42
2560	18951	7.40
2561	20187	7.88
2562	18998	7.42
2563	18978	7.40
2564	19016	7.42
2565	19014	7.41
2566	19601	7.64
2567	19030	7.41
2568	19015	7.40
2569	19048	7.41
2570	19027	7.40
2571	23089	8.98
2572	19084	7.42
2573	19097	7.42
2574	19089	7.42
2575	19094	7.42
2576	19052	7.40
2577	19023	7.38
2578	19087	7.40
2579	19674	7.63
2580	19130	7.41
2581	19143	7.42
2582	19147	7.42
2583	19176	7.42
2584	20604	7.97
2585	20280	7.85
2586	23069	8.92
2587	24374	9.42
2588	19105	7.38
2589	19111	7.38
2590	19112	7.38
2591	21052	8.13
2592	19161	7.39
2593	19157	7.39
2594	19222	7.41
2595	19133	7.37
2596	19125	7.37
2597	20581	7.92
2598	19125	7.36
2599	20108	7.74
2600	23144	8.90
2601	19220	7.39
2602	20346	7.82
2603	19851	7.63
2604	19648	7.55
2605	19241	7.39
2606	19259	7.39
2607	19301	7.40
2608	19751	7.57
2609	19319	7.40
2610	19317	7.40
2611	19309	7.40
2612	32684	12.51
2613	19364	7.41
2614	19340	7.40
2615	19381	7.41
2616	19261	7.36
2617	19247	7.35
2618	19274	7.36
2619	19750	7.54
2620	19316	7.37
2621	19299	7.36
2622	20803	7.93
2623	19330	7.37
2624	19313	7.36
2625	19367	7.38
2626	19356	7.37
2627	19375	7.38
2628	19381	7.37
2629	19901	7.57
2630	19456	7.40
2631	19636	7.46
2632	19435	7.38
2633	19415	7.37
2634	20642	7.84
2635	24180	9.18
2636	22453	8.52
2637	19491	7.39
2638	19505	7.39
2639	20933	7.93
2640	20082	7.61
2641	20101	7.61
2642	20098	7.61
2643	20120	7.61
2644	20110	7.61
2645	21569	8.15
2646	20099	7.60
2647	20112	7.60
2648	20610	7.78
2649	20184	7.62
2650	20146	7.60
2651	20162	7.61
2652	20138	7.59
2653	23663	8.92
2654	21120	7.96
2655	21299	8.02
2656	19594	7.38
2657	21670	8.16
2658	19709	7.41
2659	19656	7.39
2660	20070	7.55
2661	20749	7.80
2662	19802	7.44
2663	20206	7.59
2664	20245	7.60
2665	20245	7.60
2666	20235	7.59
2667	20278	7.60
2668	20286	7.60
2669	21664	8.12
2670	20685	7.75
2671	20270	7.59
2672	20236	7.57
2673	20264	7.58
2674	20231	7.57
2675	22355	8.36
2676	20206	7.55
2677	20218	7.55
2678	20645	7.71
2679	22016	8.22
2680	20304	7.58
2681	20303	7.57
2682	20285	7.56
2683	20281	7.56
2684	20290	7.56
2685	20334	7.57
2686	20295	7.56
2687	20389	7.59
2688	21924	8.16
2689	23750	8.83
2690	20501	7.62
2691	20498	7.62
2692	20480	7.61
2693	20480	7.60
2694	20501	7.61
2695	20500	7.61
2696	20475	7.59
2697	20501	7.60
2698	20718	7.68
2699	20437	7.57
2700	23415	8.67
2701	22692	8.40
2702	21211	7.85
2703	19917	7.37
2704	19836	7.34
2705	19847	7.34
2706	20117	7.43
2707	20396	7.53
2708	19976	7.38
2709	20902	7.72
2710	21415	7.90
2711	19998	7.38
2712	19956	7.36
2713	19950	7.35
2714	20003	7.37
2715	20008	7.37
2716	20040	7.38
2717	22153	8.15
2718	23007	8.46
2719	20013	7.36
2720	19908	7.32
2721	20003	7.35
2722	20101	7.38
2723	19959	7.33
2724	19957	7.33
2725	19957	7.32
2726	19940	7.31
2727	19983	7.33
2728	21425	7.85
2729	19960	7.31
2730	19982	7.32
2731	19975	7.31
2732	20390	7.46
2733	20011	7.32
2734	30622	11.20
2735	31675	11.58
2736	20643	7.54
2737	20637	7.54
2738	21867	7.99
2739	20477	7.48
2740	20178	7.36
2741	20148	7.35
2742	20169	7.36
2743	21346	7.78
2744	20619	7.51
2745	20658	7.53
2746	20672	7.53
2747	21352	7.77
2748	20985	7.64
2749	23211	8.44
2750	22240	8.09
2751	21676	7.88
2752	20415	7.42
2753	20557	7.47
2754	20204	7.34
2755	21872	7.94
2756	20236	7.34
2757	20252	7.35
2758	20207	7.33
2759	20227	7.33
2760	20247	7.34
2761	21702	7.86
2762	22018	7.97
2763	20942	7.58
2764	20870	7.55
2765	21313	7.71
2766	20930	7.57
2767	20256	7.32
2768	20465	7.39
2769	20301	7.33
2770	20280	7.32
2771	20281	7.32
2772	31727	11.45
2773	33604	12.12
2774	30507	11.00
2775	29178	10.51
2776	25380	9.14
2777	23550	8.48
2778	27471	9.89
2779	27635	9.94
2780	23562	8.48
2781	23586	8.48
2782	24607	8.85
2783	25703	9.24
2784	22123	7.95
2785	21039	7.55
2786	21042	7.55
2787	21113	7.58
2788	21009	7.54
2789	21020	7.54
2790	21323	7.64
2791	21059	7.55
2792	21052	7.54
2793	21068	7.54
2794	24664	8.83
2795	20474	7.33
2796	20361	7.28
2797	20412	7.30
2798	20389	7.29
2799	23041	8.23
2800	22781	8.14
2801	21091	7.53
2802	21087	7.53
2803	21093	7.53
2804	21100	7.52
2805	21107	7.52
2806	21111	7.52
2807	21903	7.80
2808	22164	7.89
2809	20573	7.32
2810	20643	7.35
2811	20571	7.32
2812	20615	7.33
2813	20602	7.32
2814	21134	7.51
2815	21790	7.74
2816	21316	7.57
2817	21227	7.54
2818	21231	7.53
2819	21256	7.54
2820	21265	7.54
2821	21264	7.54
2822	21246	7.53
2823	21266	7.53
2824	21268	7.53
2825	21268	7.53
2826	21500	7.61
2827	23731	8.39
2828	21693	7.67
2829	20702	7.32
2830	20703	7.32
2831	20701	7.31
2832	22905	8.09
2833	24474	8.64
2834	20798	7.34
2835	20819	7.34
2836	21717	7.66
2837	22049	7.77
2838	22172	7.81
2839	23780	8.38
2840	27568	9.71
2841	21563	7.59
2842	21330	7.51
2843	21337	7.51
2844	21355	7.51
2845	28804	10.12
2846	20773	7.30
2847	20720	7.28
2848	20796	7.30
2849	20770	7.29
2850	20820	7.31
2851	20800	7.30
2852	20811	7.30
2853	20821	7.30
2854	21533	7.54
2855	21288	7.46
2856	20799	7.28
2857	20814	7.29
2858	20846	7.29
2859	20867	7.30
2860	20839	7.29
2861	20839	7.28
2862	20842	7.28
2863	21579	7.54
2864	21331	7.45
2865	20913	7.30
2866	20897	7.29
2867	20865	7.28
2868	20899	7.29
2869	21385	7.45
2870	20952	7.30
2871	20960	7.30
2872	20981	7.31
2873	20957	7.29
2874	20951	7.29
2875	20954	7.29
2876	20955	7.29
2877	20937	7.28
2878	21056	7.32
2879	20973	7.28
2880	20975	7.28
2881	20993	7.29
2882	22595	7.84
2883	24339	8.44
2884	21087	7.31
2885	22884	7.93
2886	21258	7.37
2887	21162	7.33
2888	21176	7.33
2889	21164	7.33
2890	21131	7.31
2891	23806	8.23
2892	21077	7.29
2893	21072	7.28
2894	21062	7.28
2895	23601	8.15
2896	20982	7.25
2897	20954	7.23
