N	Total Time	Average CPE
761	9256	12.16
762	9290	12.19
763	9289	12.17
764	9263	12.12
765	9299	12.16
766	9454	12.34
767	9332	12.17
768	9332	12.15
769	9782	12.72
770	9978	12.96
771	10349	13.42
772	9258	11.99
773	9238	11.95
774	9279	11.99
775	9287	11.98
776	9299	11.98
777	9278	11.94
778	9303	11.96
779	9307	11.95
780	9330	11.96
781	9346	11.97
782	9359	11.97
783	9345	11.93
784	9359	11.94
785	9392	11.96
786	9405	11.97
787	9510	12.08
788	9398	11.93
789	9415	11.93
790	9420	11.92
791	11445	14.47
792	9525	12.03
793	12823	16.17
794	12882	16.22
795	9526	11.98
796	9466	11.89
797	9500	11.92
798	9500	11.90
799	9520	11.91
800	11004	13.76
801	9715	12.13
802	9566	11.93
803	9584	11.94
804	9674	12.03
805	9625	11.96
806	12023	14.92
807	9970	12.35
808	10169	12.59
809	10821	13.38
810	10248	12.65
811	9631	11.88
812	9661	11.90
813	9671	11.90
814	9671	11.88
815	11057	13.57
816	10157	12.45
817	10080	12.34
818	10255	12.54
819	9971	12.17
820	9926	12.10
821	9948	12.12
822	10003	12.17
823	10015	12.17
824	9972	12.10
825	9959	12.07
826	9728	11.78
827	9920	12.00
828	9914	11.97
829	9865	11.90
830	9862	11.88
831	9869	11.88
832	9808	11.79
833	9811	11.78
834	9815	11.77
835	9887	11.84
836	9872	11.81
837	9885	11.81
838	10141	12.10
839	9860	11.75
840	9870	11.75
841	9872	11.74
842	9898	11.76
843	9863	11.70
844	9893	11.72
845	11993	14.19
846	11284	13.34
847	10077	11.90
848	10047	11.85
849	10154	11.96
850	10508	12.36
851	10227	12.02
852	10163	11.93
853	10544	12.36
854	10008	11.72
855	9981	11.67
856	9998	11.68
857	10049	11.73
858	10037	11.70
859	10059	11.71
860	10066	11.70
861	10061	11.69
862	10084	11.70
863	10106	11.71
864	10070	11.66
865	10102	11.68
866	10128	11.70
867	10100	11.65
868	11591	13.35
869	10117	11.64
870	10154	11.67
871	10157	11.66
872	10179	11.67
873	10175	11.66
874	10265	11.74
875	10341	11.82
876	10370	11.84
877	10338	11.79
878	10367	11.81
879	10995	12.51
880	10378	11.79
881	11123	12.63
882	10430	11.83
883	10417	11.80
884	10369	11.73
885	10421	11.78
886	10720	12.10
887	15652	17.65
888	18422	20.75
889	16116	18.13
890	16201	18.20
891	11031	12.38
892	10320	11.57
893	10331	11.57
894	10349	11.58
895	10357	11.57
896	10358	11.56
897	10599	11.82
898	10558	11.76
899	10551	11.74
900	10879	12.09
901	10843	12.03
902	10852	12.03
903	10451	11.57
904	10438	11.55
905	10450	11.55
906	10473	11.56
907	10524	11.60
908	10515	11.58
909	10526	11.58
910	11099	12.20
911	10533	11.56
912	10504	11.52
913	11954	13.09
914	10532	11.52
915	10570	11.55
916	10522	11.49
917	10539	11.49
918	10520	11.46
919	10555	11.49
920	11047	12.01
921	10771	11.69
922	10744	11.65
923	10704	11.60
924	10729	11.61
925	10778	11.65
926	11711	12.65
927	14131	15.24
928	12967	13.97
929	11920	12.83
930	11484	12.35
931	11528	12.38
932	10687	11.47
933	10685	11.45
934	10687	11.44
935	10702	11.45
936	10901	11.65
937	10726	11.45
938	10716	11.42
939	10780	11.48
940	10740	11.43
941	10732	11.40
942	11103	11.79
943	11009	11.67
944	10965	11.62
945	10976	11.61
946	10959	11.58
947	11008	11.62
948	10984	11.59
949	11052	11.65
950	11013	11.59
951	11061	11.63
952	11063	11.62
953	12080	12.68
954	15869	16.63
955	13931	14.59
956	11205	11.72
957	12129	12.67
958	11183	11.67
959	12565	13.10
960	11195	11.66
961	11176	11.63
962	11363	11.81
963	11230	11.66
964	11568	12.00
965	12353	12.80
966	11720	12.13
967	11076	11.45
968	11152	11.52
969	11116	11.47
970	11204	11.55
971	11081	11.41
972	11220	11.54
973	11316	11.63
974	11200	11.50
975	13389	13.73
976	17409	17.84
977	24873	25.46
978	16810	17.19
979	12765	13.04
980	11535	11.77
981	11611	11.84
982	11630	11.84
983	12142	12.35
984	11789	11.98
985	15790	16.03
986	11315	11.48
987	13767	13.95
988	11451	11.59
989	11427	11.55
990	11488	11.60
991	11495	11.60
992	18318	18.47
993	17239	17.36
994	16946	17.05
995	12961	13.03
996	11619	11.67
997	12953	12.99
998	11754	11.78
999	11756	11.77
1000	14450	14.45
1001	11510	11.50
1002	12114	12.09
1003	11490	11.46
1004	12653	12.60
1005	11608	11.55
1006	12242	12.17
1007	11634	11.55
1008	11666	11.57
1009	11711	11.61
1010	11668	11.55
1011	12767	12.63
1012	11710	11.57
1013	11695	11.54
1014	11715	11.55
1015	11749	11.58
1016	11724	11.54
1017	12838	12.62
1018	11492	11.29
1019	11498	11.28
1020	11511	11.29
1021	11559	11.32
1022	11553	11.30
1023	11574	11.31
1024	11581	11.31
1025	15401	15.03
1026	12342	12.03
1027	12337	12.01
1028	12492	12.15
1029	12402	12.05
1030	13197	12.81
1031	12352	11.98
